date,value
2020-06-07 07:45:00,2597.5813
2020-06-07 08:00:00,2854.633
2020-06-07 08:15:00,3111.4968
2020-06-07 08:30:00,3373.8696
2020-06-07 08:45:00,3661.332
2020-06-07 09:00:00,3892.963
2020-06-07 09:15:00,4135.665
2020-06-07 09:30:00,4386.236
2020-06-07 09:45:00,4584.965
2020-06-07 10:00:00,4780.4375
2020-06-07 10:15:00,4938.079
2020-06-07 10:30:00,5082.7876
2020-06-07 10:45:00,5166.2417
2020-06-07 11:00:00,5254.111
2020-06-07 11:15:00,5323.3022
2020-06-07 11:30:00,5433.3843
2020-06-07 11:45:00,5523.208
2020-06-07 12:00:00,5623.6797
2020-06-07 12:15:00,5692.863
2020-06-07 12:30:00,5746.881
2020-06-07 12:45:00,4195.5576
2020-06-07 13:00:00,4544.5166
2020-06-07 13:15:00,4573.675
2020-06-07 13:30:00,2785.58
2020-06-07 13:45:00,1528.3267
2020-06-07 14:00:00,4463.493
2020-06-07 14:15:00,3547.9893
2020-06-07 14:30:00,5651.622
2020-06-07 14:45:00,4373.782
2020-06-07 15:00:00,5738.937
2020-06-07 15:15:00,3075.086
2020-06-07 15:30:00,5383.89
2020-06-07 15:45:00,3951.7356
2020-06-07 16:00:00,4366.196
2020-06-07 16:15:00,3341.6987
2020-06-07 16:30:00,3098.1497
2020-06-07 16:45:00,2616.1882
2020-06-07 17:00:00,1905.9833
2020-06-07 17:15:00,1561.2401
2020-06-07 17:30:00,1776.7227
2020-06-07 17:45:00,856.09973
2020-06-07 18:00:00,552.53064
2020-06-07 18:15:00,346.53836
2020-06-07 18:30:00,270.0376
2020-06-07 18:45:00,231.2598
2020-06-07 19:00:00,191.01884
2020-06-07 19:15:00,147.75735
2020-06-07 19:30:00,95.22761
2020-06-07 19:45:00,54.088165
2020-06-07 20:00:00,24.960127
2020-06-07 20:15:00,0.0
2020-06-07 20:30:00,0.0
2020-06-07 20:45:00,null
2020-06-07 21:00:00,null
2020-06-07 21:15:00,null
2020-06-07 21:30:00,null
2020-06-07 21:45:00,null
2020-06-07 22:00:00,null
2020-06-07 22:15:00,null
2020-06-07 22:30:00,null
2020-06-07 22:45:00,null
2020-06-07 23:00:00,null
2020-06-07 23:15:00,null
2020-06-07 23:30:00,null
2020-06-07 23:45:00,null
2020-06-08 00:00:00,null
2020-06-08 00:15:00,null
2020-06-08 00:30:00,null
2020-06-08 00:45:00,null
2020-06-08 01:00:00,0.0
2020-06-08 01:15:00,null
2020-06-08 01:30:00,null
2020-06-08 01:45:00,null
2020-06-08 02:00:00,null
2020-06-08 02:15:00,null
2020-06-08 02:30:00,null
2020-06-08 02:45:00,null
2020-06-08 03:00:00,null
2020-06-08 03:15:00,null
2020-06-08 03:30:00,null
2020-06-08 03:45:00,null
2020-06-08 04:00:00,null
2020-06-08 04:15:00,null
2020-06-08 04:30:00,null
2020-06-08 04:45:00,null
2020-06-08 05:00:00,null
2020-06-08 05:15:00,0.0
2020-06-08 05:30:00,0.0
2020-06-08 05:45:00,66.52437
2020-06-08 06:00:00,327.0162
2020-06-08 06:15:00,936.0205
2020-06-08 06:30:00,1265.6082
2020-06-08 06:45:00,1544.101
2020-06-08 07:00:00,1832.5883
2020-06-08 07:15:00,2083.4734
2020-06-08 07:30:00,2322.4907
2020-06-08 07:45:00,2577.8428
2020-06-08 08:00:00,2862.4114
2020-06-08 08:15:00,3147.8308
2020-06-08 08:30:00,3440.999
2020-06-08 08:45:00,3757.5222
2020-06-08 09:00:00,4006.0046
2020-06-08 09:15:00,4268.3545
2020-06-08 09:30:00,4510.8013
2020-06-08 09:45:00,4763.5024
2020-06-08 10:00:00,4965.114
2020-06-08 10:15:00,5141.0737
2020-06-08 10:30:00,5278.438
2020-06-08 10:45:00,5425.788
2020-06-08 11:00:00,5565.05
2020-06-08 11:15:00,5680.794
2020-06-08 11:30:00,5753.5566
2020-06-08 11:45:00,5779.429
2020-06-08 12:00:00,5834.8203
2020-06-08 12:15:00,5865.0215
2020-06-08 12:30:00,5892.0796
2020-06-08 12:45:00,5894.2476
2020-06-08 13:00:00,5881.3555
2020-06-08 13:15:00,5783.952
2020-06-08 13:30:00,5723.2656
2020-06-08 13:45:00,5784.2246
2020-06-08 14:00:00,5709.143
2020-06-08 14:15:00,4541.1006
2020-06-08 14:30:00,5977.938
2020-06-08 14:45:00,5575.683
2020-06-08 15:00:00,5272.122
2020-06-08 15:15:00,5219.357
2020-06-08 15:30:00,4862.1333
2020-06-08 15:45:00,2989.0107
2020-06-08 16:00:00,3807.0305
2020-06-08 16:15:00,2347.2988
2020-06-08 16:30:00,2426.0278
2020-06-08 16:45:00,916.6718
2020-06-08 17:00:00,1217.8787
2020-06-08 17:15:00,1507.5344
2020-06-08 17:30:00,927.16235
2020-06-08 17:45:00,1413.9464
2020-06-08 18:00:00,1442.9618
2020-06-08 18:15:00,1256.7025
2020-06-08 18:30:00,947.0761
2020-06-08 18:45:00,736.2649
2020-06-08 19:00:00,438.39325
2020-06-08 19:15:00,452.82523
2020-06-08 19:30:00,372.6774
2020-06-08 19:45:00,236.58908
2020-06-08 20:00:00,45.85484
2020-06-08 20:15:00,0.0
2020-06-08 20:30:00,0.0
2020-06-08 20:45:00,null
2020-06-08 21:00:00,null
2020-06-08 21:15:00,null
2020-06-08 21:30:00,null
2020-06-08 21:45:00,null
2020-06-08 22:00:00,null
2020-06-08 22:15:00,null
2020-06-08 22:30:00,null
2020-06-08 22:45:00,null
2020-06-08 23:00:00,null
2020-06-08 23:15:00,null
2020-06-08 23:30:00,null
2020-06-08 23:45:00,null
2020-06-09 00:00:00,null
2020-06-09 00:15:00,null
2020-06-09 00:30:00,null
2020-06-09 00:45:00,null
2020-06-09 01:00:00,null
2020-06-09 01:15:00,null
2020-06-09 01:30:00,null
2020-06-09 01:45:00,null
2020-06-09 02:00:00,null
2020-06-09 02:15:00,null
2020-06-09 02:30:00,null
2020-06-09 02:45:00,null
2020-06-09 03:00:00,null
2020-06-09 03:15:00,null
2020-06-09 03:30:00,null
2020-06-09 03:45:00,null
2020-06-09 04:00:00,null
2020-06-09 04:15:00,null
2020-06-09 04:30:00,null
2020-06-09 04:45:00,null
2020-06-09 05:00:00,null
2020-06-09 05:15:00,null
2020-06-09 05:30:00,null
2020-06-09 05:45:00,0.0
2020-06-09 06:00:00,0.0
2020-06-09 06:15:00,0.0
2020-06-09 06:30:00,40.556595
2020-06-09 06:45:00,119.361115
2020-06-09 07:00:00,131.5281
2020-06-09 07:15:00,186.04736
2020-06-09 07:30:00,303.3096
2020-06-09 07:45:00,273.68948
2020-06-09 08:00:00,327.46585
2020-06-09 08:15:00,387.90356
2020-06-09 08:30:00,590.9141
2020-06-09 08:45:00,603.3973
2020-06-09 09:00:00,1275.6276
2020-06-09 09:15:00,1352.641
2020-06-09 09:30:00,2412.6753
2020-06-09 09:45:00,2541.4275
